,order_details_id,order_id,pizza_id,quantity
6463,11170,4900,thai_ckn_s,1
6464,11174,4902,pep_msh_pep_s,1
6465,11175,4902,prsc_argla_m,1
6466,11176,4902,southw_ckn_m,1
6467,11179,4904,thai_ckn_l,1
6468,11180,4905,classic_dlx_s,1
6469,11181,4905,peppr_salami_m,1
6470,11182,4906,big_meat_s,1
6471,11183,4906,sicilian_l,2
6472,11184,4906,thai_ckn_l,1
6473,11188,4908,mexicana_l,1
6474,11189,4908,mexicana_m,1
6475,11191,4910,soppressata_s,1
6476,11200,4914,the_greek_xl,1
6477,11201,4915,bbq_ckn_l,1
6478,11202,4915,pep_msh_pep_s,1
6479,11203,4916,big_meat_s,1
6480,11205,4918,bbq_ckn_m,1
6481,11206,4919,ital_supr_m,1
6482,11207,4919,prsc_argla_m,1
6483,11208,4919,thai_ckn_l,1
6484,11209,4920,four_cheese_l,1
6485,11210,4920,ital_supr_l,1
6486,11211,4921,sicilian_m,1
6487,11212,4921,thai_ckn_s,1
6488,11216,4924,sicilian_s,1
6489,11217,4924,the_greek_l,1
6490,11218,4925,four_cheese_m,1
6491,11219,4925,thai_ckn_m,1
6492,11220,4926,sicilian_s,1
6493,11221,4927,brie_carre_s,1
6494,11222,4927,four_cheese_l,1
6495,11223,4927,the_greek_s,1
6496,11224,4927,veggie_veg_m,1
6497,11233,4931,bbq_ckn_m,1
6498,11234,4931,big_meat_s,1
6499,11235,4932,ital_supr_m,1
6500,11236,4932,mexicana_l,1
6501,11237,4933,bbq_ckn_m,1
6502,11238,4933,mexicana_l,1
6503,11239,4933,spicy_ital_l,1
6504,11240,4934,four_cheese_l,1
6505,11241,4935,cali_ckn_m,1
6506,11242,4935,four_cheese_m,1
6507,11243,4935,ital_veggie_m,1
6508,11244,4936,sicilian_s,1
6509,11245,4937,classic_dlx_s,1
6510,11246,4937,ital_cpcllo_l,1
6511,11255,4940,ital_cpcllo_l,1
6512,11256,4940,spinach_fet_s,1
6513,11257,4940,veggie_veg_m,1
6514,11258,4941,napolitana_l,1
6515,11259,4942,bbq_ckn_l,1
6516,11260,4942,big_meat_s,1
6517,11261,4942,pep_msh_pep_s,1
6518,11262,4942,thai_ckn_m,1
6519,11263,4943,ital_veggie_m,1
6520,11264,4944,ckn_alfredo_m,1
6521,11265,4945,ital_cpcllo_l,1
6522,11266,4946,soppressata_l,1
6523,11267,4946,spin_pesto_s,1
6524,11270,4948,thai_ckn_l,1
6525,11280,4953,spicy_ital_s,1
6526,11289,4956,classic_dlx_m,1
6527,11290,4956,spicy_ital_s,1
6528,11291,4957,peppr_salami_l,1
6529,11298,4963,peppr_salami_l,1
6530,11301,4965,ckn_pesto_l,1
6531,11302,4965,spinach_fet_s,1
6532,11303,4966,classic_dlx_m,1
6533,11307,4968,big_meat_s,1
6534,11308,4968,soppressata_m,1
6535,11309,4968,southw_ckn_m,1
6536,11310,4968,veggie_veg_l,1
6537,11311,4969,ckn_pesto_l,1
6538,11312,4969,ckn_pesto_m,1
6539,11313,4969,mexicana_l,1
6540,11314,4970,four_cheese_l,1
6541,11315,4970,ital_cpcllo_m,1
6542,11316,4970,sicilian_l,1
6543,11317,4970,spicy_ital_l,1
6544,11318,4971,ckn_pesto_s,1
6545,11319,4971,spicy_ital_m,1
6546,11320,4971,veggie_veg_l,1
6547,11321,4971,veggie_veg_s,1
6548,11327,4974,cali_ckn_l,1
6549,11328,4974,hawaiian_l,1
6550,11329,4974,mediterraneo_l,1
6551,11330,4975,five_cheese_l,1
6552,11331,4976,hawaiian_s,1
6553,11338,4979,bbq_ckn_m,1
6554,11339,4979,four_cheese_l,1
6555,11340,4979,prsc_argla_m,1
6556,11341,4979,soppressata_l,1
6557,11344,4981,spin_pesto_l,1
6558,11345,4981,spinach_fet_l,1
6559,11346,4981,thai_ckn_m,1
6560,11348,4983,sicilian_s,1
6561,11349,4983,soppressata_m,1
6562,11350,4983,spinach_supr_m,1
6563,11351,4984,five_cheese_l,1
6564,11352,4984,sicilian_s,1
6565,11353,4985,mexicana_m,1
6566,11354,4986,ital_supr_m,1
6567,11355,4987,ckn_alfredo_m,1
6568,11356,4987,hawaiian_s,1
6569,11357,4987,mediterraneo_l,1
6570,11363,4991,bbq_ckn_m,1
6571,11364,4991,napolitana_l,1
6572,11367,4993,soppressata_s,1
6573,11370,4995,ital_supr_m,1
6574,11371,4995,pepperoni_l,1
6575,11372,4996,ital_veggie_m,1
6576,11377,5000,calabrese_m,1
6577,11378,5000,hawaiian_s,1
6578,11387,5005,prsc_argla_s,1
6579,11402,5013,cali_ckn_l,1
6580,11403,5013,ital_supr_l,1
6581,11404,5013,mexicana_l,1
6582,11405,5013,sicilian_s,1
6583,11406,5014,spin_pesto_l,1
6584,11407,5015,ital_cpcllo_l,1
6585,11408,5015,soppressata_l,1
6586,11409,5016,mexicana_s,1
6587,11422,5018,spicy_ital_l,1
6588,11423,5019,bbq_ckn_l,1
6589,11424,5019,ckn_pesto_m,1
6590,11425,5019,hawaiian_m,1
6591,11426,5019,soppressata_m,1
6592,11433,5023,calabrese_m,1
6593,11434,5023,cali_ckn_m,1
6594,11438,5026,ckn_alfredo_m,1
6595,11439,5026,peppr_salami_m,1
6596,11441,5028,brie_carre_s,1
6597,11442,5028,sicilian_s,1
6598,11444,5030,ckn_pesto_l,1
6599,11445,5030,four_cheese_m,1
6600,11446,5030,southw_ckn_l,1
6601,11447,5030,thai_ckn_l,1
6602,11452,5033,calabrese_m,1
6603,11453,5033,prsc_argla_s,1
6604,11459,5036,cali_ckn_m,1
6605,11460,5036,five_cheese_l,1
6606,11461,5036,hawaiian_s,1
6607,11462,5036,pepperoni_s,1
6608,11463,5037,spicy_ital_l,1
6609,11466,5039,hawaiian_s,1
6610,11467,5039,soppressata_m,1
6611,11468,5039,spicy_ital_l,1
6612,11473,5044,ckn_pesto_l,1
6613,11474,5044,pep_msh_pep_s,1
6614,11475,5045,classic_dlx_m,1
6615,11476,5046,cali_ckn_m,1
6616,11477,5047,bbq_ckn_m,1
6617,11478,5047,ckn_alfredo_m,1
6618,11479,5048,classic_dlx_m,1
6619,11480,5048,pepperoni_l,1
6620,11481,5048,southw_ckn_l,1
6621,11482,5048,thai_ckn_l,1
6622,11483,5049,hawaiian_l,1
6623,11487,5051,cali_ckn_s,1
6624,11488,5051,prsc_argla_m,1
6625,11489,5052,big_meat_s,1
6626,11494,5056,bbq_ckn_m,1
6627,11495,5056,prsc_argla_l,1
6628,11496,5056,soppressata_l,1
6629,11497,5056,southw_ckn_s,1
6630,11498,5057,hawaiian_s,1
6631,11499,5057,mediterraneo_l,1
6632,11500,5057,spinach_fet_s,1
6633,11501,5057,thai_ckn_s,1
6634,11505,5059,hawaiian_l,1
6635,11506,5059,ital_cpcllo_l,1
6636,11507,5060,mexicana_l,1
6637,11508,5061,southw_ckn_s,1
6638,11514,5065,the_greek_l,1
6639,11515,5066,calabrese_m,1
6640,11516,5066,cali_ckn_s,1
6641,11517,5066,ital_cpcllo_l,1
6642,11518,5066,ital_supr_m,1
6643,11519,5066,ital_supr_s,1
6644,11520,5066,mexicana_l,1
6645,11521,5066,napolitana_m,1
6646,11522,5066,pepperoni_m,1
6647,11523,5066,sicilian_l,1
6648,11524,5066,sicilian_m,1
6649,11525,5066,southw_ckn_m,1
6650,11526,5066,spinach_fet_l,1
6651,11527,5066,veggie_veg_m,1
6652,11528,5067,hawaiian_l,1
6653,11529,5068,green_garden_s,1
6654,11530,5068,spinach_supr_l,1
6655,11531,5069,classic_dlx_s,1
6656,11532,5070,spicy_ital_m,1
6657,11537,5073,five_cheese_l,1
6658,11548,5078,spin_pesto_l,1
6659,11549,5079,five_cheese_l,1
6660,11550,5079,ital_veggie_s,1
6661,11551,5079,soppressata_l,1
6662,11552,5079,southw_ckn_m,1
6663,11553,5080,cali_ckn_m,1
6664,11554,5080,green_garden_l,1
6665,11555,5080,pepperoni_s,1
6666,11556,5080,peppr_salami_l,1
6667,11557,5080,southw_ckn_s,1
6668,11558,5080,spicy_ital_l,1
6669,11559,5080,veggie_veg_l,1
6670,11561,5082,spin_pesto_m,1
6671,11562,5083,soppressata_m,1
6672,11566,5086,green_garden_s,1
6673,11567,5087,five_cheese_l,1
6674,11568,5087,ital_supr_l,1
6675,11569,5087,spicy_ital_l,1
6676,11572,5089,ckn_alfredo_m,1
6677,11573,5089,classic_dlx_m,1
6678,11574,5089,the_greek_l,1
6679,11577,5091,bbq_ckn_l,1
6680,11578,5091,four_cheese_l,1
6681,11579,5091,ital_veggie_m,1
6682,11580,5091,pep_msh_pep_l,1
6683,11581,5092,southw_ckn_m,1
6684,11582,5092,spicy_ital_s,1
6685,11594,5098,bbq_ckn_l,1
6686,11598,5100,hawaiian_m,1
6687,11599,5100,mediterraneo_l,1
6688,11600,5100,spicy_ital_s,1
6689,11601,5100,thai_ckn_l,1
6690,11606,5104,five_cheese_l,1
6691,11607,5104,four_cheese_l,1
6692,11608,5104,peppr_salami_m,1
6693,11609,5104,spin_pesto_l,1
6694,11610,5105,mexicana_m,1
6695,11611,5105,pepperoni_s,1
6696,11612,5105,spinach_fet_m,1
6697,11614,5107,pep_msh_pep_m,1
6698,11615,5107,pepperoni_s,1
6699,11616,5107,sicilian_s,1
6700,11617,5107,spin_pesto_l,1
6701,11618,5108,five_cheese_l,1
6702,11619,5108,ital_cpcllo_l,1
6703,11620,5108,veggie_veg_s,1
6704,11621,5109,green_garden_s,1
6705,11622,5109,ital_supr_m,1
6706,11623,5109,spinach_fet_m,1
6707,11624,5109,veggie_veg_s,1
6708,11628,5111,classic_dlx_m,1
6709,11629,5111,southw_ckn_m,1
6710,11630,5111,spicy_ital_l,1
6711,11631,5112,ital_cpcllo_s,1
6712,11632,5113,southw_ckn_m,1
6713,11633,5114,big_meat_s,1
6714,11634,5114,ital_veggie_m,1
6715,11635,5115,pepperoni_m,1
6716,11636,5116,prsc_argla_l,1
6717,11637,5116,the_greek_s,1
6718,11638,5116,veggie_veg_m,1
6719,11640,5118,ckn_pesto_s,1
6720,11641,5118,mediterraneo_l,1
6721,11642,5118,pep_msh_pep_m,1
6722,11643,5118,peppr_salami_m,1
6723,11644,5119,cali_ckn_m,1
6724,11645,5119,spin_pesto_m,1
6725,11662,5125,napolitana_s,1
6726,11665,5127,bbq_ckn_s,1
6727,11666,5127,ckn_pesto_s,1
6728,11668,5129,mediterraneo_m,1
6729,11669,5129,pep_msh_pep_l,1
6730,11670,5129,the_greek_xl,1
6731,11676,5133,spinach_fet_s,1
6732,11678,5135,thai_ckn_l,1
6733,11686,5137,cali_ckn_m,1
6734,11687,5137,five_cheese_l,2
6735,11688,5137,prsc_argla_s,1
6736,11689,5137,sicilian_s,1
6737,11690,5137,thai_ckn_l,1
6738,11691,5137,the_greek_l,1
6739,11692,5138,classic_dlx_l,1
6740,11693,5138,green_garden_s,1
6741,11694,5138,napolitana_s,1
6742,11695,5138,spinach_fet_m,1
6743,11696,5139,mexicana_l,1
6744,11699,5141,bbq_ckn_m,1
6745,11700,5141,hawaiian_l,1
6746,11701,5141,hawaiian_s,1
6747,11702,5142,bbq_ckn_m,1
6748,11703,5142,pepperoni_l,1
6749,11704,5142,spicy_ital_l,1
6750,11705,5142,spin_pesto_l,1
6751,11706,5143,spinach_fet_l,1
6752,11712,5147,southw_ckn_s,1
6753,11713,5148,ckn_pesto_m,1
6754,11714,5149,pepperoni_m,1
6755,11715,5149,spicy_ital_s,1
6756,11716,5149,spin_pesto_s,1
6757,11717,5149,the_greek_xl,1
6758,11720,5151,bbq_ckn_m,1
6759,11721,5151,pepperoni_s,1
6760,11722,5151,spinach_fet_m,1
6761,11726,5153,five_cheese_l,1
6762,11727,5154,ital_supr_m,1
6763,11728,5154,pepperoni_m,1
6764,11729,5154,spin_pesto_m,1
6765,11730,5155,mexicana_m,1
6766,11731,5155,spin_pesto_m,1
6767,11732,5156,bbq_ckn_m,1
6768,11733,5156,big_meat_s,1
6769,11734,5156,spicy_ital_l,1
6770,11735,5156,thai_ckn_l,1
6771,11738,5158,bbq_ckn_l,1
6772,11739,5158,ital_supr_s,1
6773,11740,5158,pep_msh_pep_l,1
6774,11741,5159,spicy_ital_m,1
6775,11742,5160,cali_ckn_m,1
6776,11743,5160,classic_dlx_m,1
6777,11744,5160,mexicana_l,1
6778,11745,5160,sicilian_l,1
6779,11751,5163,the_greek_m,1
6780,11753,5165,mediterraneo_s,1
6781,11754,5165,prsc_argla_m,1
6782,11755,5165,the_greek_s,1
6783,11759,5167,bbq_ckn_l,1
6784,11760,5167,thai_ckn_l,1
6785,11763,5169,veggie_veg_m,1
6786,11764,5170,peppr_salami_l,1
6787,11765,5170,spicy_ital_l,1
6788,11766,5171,cali_ckn_l,1
6789,11769,5173,soppressata_s,1
6790,11770,5173,spicy_ital_l,1
6791,11771,5174,hawaiian_m,1
6792,11772,5174,mexicana_l,1
6793,11773,5175,pep_msh_pep_l,1
6794,11774,5175,soppressata_l,1
6795,11775,5175,southw_ckn_m,1
6796,11776,5176,cali_ckn_m,1
6797,11785,5181,napolitana_l,1
6798,11786,5181,thai_ckn_s,1
6799,11787,5182,big_meat_s,1
6800,11788,5182,hawaiian_s,1
6801,11789,5182,ital_veggie_s,1
6802,11790,5182,thai_ckn_l,1
6803,11791,5183,hawaiian_s,1
6804,11792,5184,classic_dlx_m,1
6805,11793,5184,southw_ckn_l,1
6806,11798,5187,cali_ckn_l,1
6807,11799,5187,classic_dlx_s,1
6808,11800,5187,spin_pesto_m,1
6809,11801,5188,big_meat_s,1
6810,11802,5188,five_cheese_l,1
6811,11803,5188,hawaiian_s,1
6812,11804,5188,veggie_veg_m,1
6813,11813,5192,four_cheese_m,1
6814,11814,5193,brie_carre_s,1
6815,11815,5194,brie_carre_s,1
6816,11816,5194,classic_dlx_s,1
6817,11817,5195,big_meat_s,1
6818,11823,5198,mediterraneo_l,1
6819,11824,5198,the_greek_s,1
6820,11825,5199,classic_dlx_s,1
6821,11826,5200,bbq_ckn_l,1
6822,11827,5200,cali_ckn_s,1
6823,11828,5200,five_cheese_l,1
6824,11829,5200,four_cheese_m,1
6825,11830,5200,ital_supr_m,1
6826,11831,5200,ital_veggie_s,1
6827,11832,5200,pepperoni_s,1
6828,11833,5200,sicilian_s,1
6829,11834,5200,southw_ckn_l,1
6830,11835,5200,southw_ckn_m,1
6831,11836,5200,spin_pesto_l,2
6832,11837,5200,spinach_fet_m,2
6833,11838,5200,the_greek_m,1
6834,11844,5202,ckn_alfredo_m,1
6835,11845,5202,ckn_pesto_s,1
6836,11846,5202,five_cheese_l,1
6837,11847,5202,hawaiian_l,1
6838,11848,5202,ital_supr_m,1
6839,11849,5202,southw_ckn_l,1
6840,11850,5202,thai_ckn_m,1
6841,11851,5202,veggie_veg_m,1
6842,11856,5205,mediterraneo_l,1
6843,11857,5205,prsc_argla_s,1
6844,11858,5205,veggie_veg_m,1
6845,11859,5206,ital_supr_m,1
6846,11860,5206,pepperoni_m,1
6847,11861,5207,classic_dlx_l,1
6848,11862,5208,ckn_alfredo_m,1
6849,11863,5208,hawaiian_s,1
6850,11864,5209,napolitana_m,1
6851,11865,5210,spin_pesto_m,1
6852,11866,5211,hawaiian_l,1
6853,11871,5213,cali_ckn_m,1
6854,11872,5213,mediterraneo_l,1
6855,11873,5213,thai_ckn_l,1
6856,11877,5215,mediterraneo_l,1
6857,11878,5215,pep_msh_pep_l,1
6858,11879,5215,prsc_argla_l,1
6859,11883,5217,big_meat_s,1
6860,11884,5217,peppr_salami_l,1
6861,11885,5218,classic_dlx_l,1
6862,11886,5218,spinach_fet_s,1
6863,11887,5218,thai_ckn_s,1
6864,11888,5218,veggie_veg_m,1
6865,11889,5219,cali_ckn_l,1
6866,11890,5219,pep_msh_pep_m,1
6867,11891,5219,peppr_salami_m,1
6868,11896,5222,pep_msh_pep_m,1
6869,11897,5222,pepperoni_s,1
6870,11898,5223,cali_ckn_l,1
6871,11899,5223,ckn_pesto_l,1
6872,11900,5223,four_cheese_l,1
6873,11901,5223,hawaiian_l,1
6874,11902,5224,ital_cpcllo_s,2
6875,11905,5226,pepperoni_s,1
6876,11906,5226,prsc_argla_m,1
6877,11907,5226,the_greek_xl,1
6878,11908,5226,veggie_veg_m,1
6879,11909,5227,ckn_pesto_l,1
6880,11910,5227,mexicana_l,1
6881,11913,5230,ckn_alfredo_m,1
6882,11914,5230,ckn_pesto_s,1
6883,11915,5230,spinach_supr_m,1
6884,11916,5231,bbq_ckn_s,1
6885,11917,5231,mexicana_m,1
6886,11918,5232,cali_ckn_m,1
6887,11919,5232,pepperoni_l,1
6888,11920,5233,ital_veggie_m,1
6889,11921,5233,southw_ckn_l,1
6890,11922,5234,five_cheese_l,1
6891,11923,5234,ital_supr_m,1
6892,11924,5234,mediterraneo_s,1
6893,11925,5234,prsc_argla_m,1
6894,11927,5236,pepperoni_m,1
6895,11929,5238,ital_veggie_s,1
6896,11930,5239,green_garden_l,1
6897,11931,5239,ital_cpcllo_m,1
6898,11935,5242,classic_dlx_m,1
6899,11938,5244,bbq_ckn_l,1
6900,11939,5244,five_cheese_l,1
6901,11940,5244,ital_cpcllo_m,1
6902,11941,5245,prsc_argla_m,1
6903,11946,5248,bbq_ckn_l,1
6904,11947,5248,green_garden_s,1
6905,11948,5248,mexicana_s,1
6906,11949,5248,peppr_salami_l,1
6907,11950,5249,soppressata_m,1
6908,11951,5249,spicy_ital_s,1
6909,11952,5249,thai_ckn_m,1
6910,11954,5251,ital_cpcllo_l,1
6911,11955,5251,mediterraneo_s,1
6912,11956,5251,mexicana_m,1
6913,11957,5251,veggie_veg_m,1
6914,11958,5252,big_meat_s,1
6915,11959,5253,southw_ckn_m,1
6916,11963,5256,ital_cpcllo_l,1
6917,11964,5257,calabrese_s,1
6918,11968,5259,ital_supr_m,1
6919,11969,5259,soppressata_l,1
6920,11971,5261,bbq_ckn_l,1
6921,11972,5261,peppr_salami_s,1
6922,11973,5262,big_meat_s,1
6923,11974,5262,classic_dlx_m,1
6924,11984,5265,ckn_alfredo_m,1
6925,11985,5266,cali_ckn_m,1
6926,11986,5266,hawaiian_l,2
6927,11987,5266,napolitana_l,1
6928,11988,5266,pep_msh_pep_s,1
6929,11989,5266,prsc_argla_l,1
6930,11990,5266,prsc_argla_m,1
6931,11991,5266,southw_ckn_m,1
6932,11992,5266,veggie_veg_s,1
6933,11993,5267,big_meat_s,1
6934,11994,5267,ital_supr_l,1
6935,11996,5269,ckn_alfredo_m,1
6936,11997,5269,southw_ckn_l,1
6937,11998,5270,bbq_ckn_m,1
6938,11999,5270,mediterraneo_s,1
6939,12004,5273,big_meat_s,1
6940,12007,5276,green_garden_s,1
6941,12008,5277,big_meat_s,1
6942,12009,5277,brie_carre_s,1
6943,12010,5277,mediterraneo_l,1
6944,12011,5277,spinach_supr_s,1
6945,12012,5278,classic_dlx_m,1
6946,12013,5278,spinach_fet_s,1
6947,12015,5280,ckn_pesto_l,1
6948,12016,5280,four_cheese_l,1
6949,12017,5280,ital_cpcllo_m,1
6950,12018,5280,southw_ckn_l,1
6951,12019,5281,calabrese_m,1
6952,12020,5281,thai_ckn_l,1
6953,12021,5281,thai_ckn_s,1
6954,12022,5281,the_greek_xl,1
6955,12031,5285,cali_ckn_s,1
6956,12032,5285,southw_ckn_l,1
6957,12033,5286,bbq_ckn_m,1
6958,12034,5286,ital_cpcllo_l,1
6959,12035,5286,pep_msh_pep_s,1
6960,12036,5286,sicilian_s,1
6961,12037,5287,five_cheese_l,1
6962,12039,5289,spinach_fet_l,1
6963,12049,5294,ital_veggie_s,1
6964,12050,5295,classic_dlx_m,1
6965,12051,5296,green_garden_s,1
6966,12052,5297,mediterraneo_l,1
6967,12054,5299,thai_ckn_l,1
6968,12055,5300,five_cheese_l,1
6969,12056,5300,peppr_salami_l,1
6970,12057,5300,thai_ckn_l,1
6971,12058,5301,mexicana_l,1
6972,12059,5301,the_greek_s,1
6973,12060,5302,bbq_ckn_s,1
6974,12068,5305,ckn_alfredo_m,1
6975,12069,5305,classic_dlx_m,1
6976,12070,5306,classic_dlx_m,1
6977,12075,5308,thai_ckn_l,1
6978,12076,5309,mediterraneo_s,1
6979,12083,5313,spin_pesto_s,1
6980,12085,5315,five_cheese_l,1
6981,12086,5315,four_cheese_l,1
6982,12087,5315,four_cheese_m,1
6983,12088,5315,hawaiian_l,1
6984,12089,5315,ital_supr_m,1
6985,12090,5315,mexicana_l,1
6986,12091,5315,thai_ckn_m,1
6987,12092,5316,bbq_ckn_m,1
6988,12093,5316,pepperoni_s,1
6989,12094,5317,bbq_ckn_l,1
6990,12095,5317,big_meat_s,1
6991,12096,5317,cali_ckn_l,1
6992,12097,5317,cali_ckn_m,1
6993,12098,5317,ckn_alfredo_m,1
6994,12099,5317,ital_supr_l,1
6995,12100,5317,napolitana_l,1
6996,12101,5317,pepperoni_s,1
6997,12102,5317,prsc_argla_m,1
6998,12103,5317,spicy_ital_l,1
6999,12104,5317,spin_pesto_s,1
7000,12106,5319,calabrese_l,1
7001,12107,5319,ital_cpcllo_m,1
7002,12121,5323,ital_supr_l,1
7003,12122,5324,big_meat_s,1
7004,12123,5325,calabrese_l,1
7005,12124,5325,spicy_ital_s,1
7006,12125,5326,ital_supr_l,1
7007,12126,5326,veggie_veg_s,1
7008,12127,5327,calabrese_l,1
7009,12128,5327,four_cheese_l,1
7010,12129,5327,prsc_argla_l,1
7011,12130,5327,soppressata_l,1
7012,12131,5328,big_meat_s,1
7013,12132,5328,ital_supr_l,2
7014,12133,5328,napolitana_l,1
7015,12136,5330,bbq_ckn_m,1
7016,12137,5330,cali_ckn_l,1
7017,12138,5330,napolitana_l,1
7018,12147,5334,brie_carre_s,1
7019,12148,5334,classic_dlx_s,1
7020,12149,5334,veggie_veg_l,1
7021,12151,5336,bbq_ckn_l,1
7022,12152,5336,classic_dlx_s,1
7023,12153,5336,green_garden_s,1
7024,12154,5337,ital_supr_m,1
7025,12155,5337,prsc_argla_m,1
7026,12156,5337,thai_ckn_l,1
7027,12157,5338,classic_dlx_s,1
7028,12158,5339,bbq_ckn_l,1
7029,12159,5339,green_garden_l,1
7030,12160,5339,sicilian_m,1
7031,12161,5339,spinach_supr_s,1
7032,12162,5340,thai_ckn_l,1
7033,12163,5341,spinach_supr_m,1
7034,12170,5345,ckn_alfredo_l,1
7035,12171,5345,spin_pesto_s,1
7036,12172,5346,cali_ckn_l,1
7037,12173,5346,thai_ckn_l,1
7038,12174,5347,four_cheese_m,1
7039,12175,5347,spinach_fet_m,1
7040,12176,5347,thai_ckn_l,1
7041,12179,5349,ital_supr_l,1
7042,12180,5349,spicy_ital_l,1
7043,12181,5350,ckn_alfredo_m,1
7044,12182,5350,spin_pesto_s,1
7045,12183,5350,thai_ckn_l,1
7046,12184,5351,green_garden_s,1
7047,12185,5351,ital_veggie_m,1
7048,12186,5351,peppr_salami_m,1
7049,12187,5351,spicy_ital_l,1
7050,12190,5353,pepperoni_m,1
7051,12191,5353,spicy_ital_l,1
7052,12192,5353,thai_ckn_s,1
7053,12193,5354,cali_ckn_s,1
7054,12194,5355,veggie_veg_s,1
7055,12195,5356,green_garden_l,1
7056,12196,5356,napolitana_s,1
7057,12197,5357,pepperoni_m,1
7058,12198,5357,thai_ckn_l,1
7059,12199,5358,bbq_ckn_l,1
7060,12200,5358,mediterraneo_l,1
7061,12201,5358,southw_ckn_l,1
7062,12202,5358,spinach_fet_m,1
7063,12203,5359,pepperoni_l,1
7064,12204,5359,soppressata_l,1
7065,12205,5360,calabrese_l,1
7066,12208,5362,bbq_ckn_l,1
7067,12209,5362,the_greek_l,1
7068,12210,5363,prsc_argla_l,1
7069,12211,5363,sicilian_l,1
7070,12212,5363,spicy_ital_m,1
7071,12213,5363,spinach_supr_s,1
7072,12214,5364,calabrese_l,1
7073,12215,5364,ckn_alfredo_m,1
7074,12216,5364,ckn_pesto_m,1
7075,12217,5364,peppr_salami_l,1
7076,12218,5365,ital_supr_s,1
7077,12219,5365,mexicana_m,1
7078,12220,5365,spin_pesto_m,1
7079,12226,5368,bbq_ckn_l,1
7080,12227,5368,mediterraneo_l,1
7081,12228,5368,pepperoni_m,1
7082,12229,5368,peppr_salami_m,1
7083,12234,5370,spicy_ital_m,1
7084,12239,5373,four_cheese_m,1
7085,12240,5374,pepperoni_l,2
7086,12242,5376,mexicana_l,1
7087,12243,5377,pepperoni_l,1
7088,12244,5378,calabrese_m,1
7089,12245,5378,classic_dlx_m,1
7090,12246,5378,five_cheese_l,1
7091,12247,5378,four_cheese_l,1
7092,12248,5378,four_cheese_m,1
7093,12249,5378,green_garden_s,1
7094,12250,5378,sicilian_m,1
7095,12251,5378,southw_ckn_l,1
7096,12252,5378,spicy_ital_l,1
7097,12253,5378,spinach_supr_l,1
7098,12254,5378,the_greek_xl,1
7099,12256,5380,classic_dlx_l,1
7100,12257,5381,sicilian_m,1
7101,12258,5382,napolitana_s,1
7102,12260,5384,big_meat_s,1
7103,12261,5384,four_cheese_l,1
7104,12262,5385,five_cheese_l,1
7105,12270,5387,cali_ckn_m,1
7106,12271,5387,soppressata_l,1
7107,12272,5388,classic_dlx_s,1
7108,12273,5388,peppr_salami_s,1
7109,12278,5390,hawaiian_s,1
7110,12279,5391,big_meat_s,1
7111,12280,5391,classic_dlx_l,1
7112,12281,5391,peppr_salami_m,1
7113,12282,5391,soppressata_s,1
7114,12285,5394,classic_dlx_m,1
7115,12286,5394,mediterraneo_s,1
7116,12287,5394,veggie_veg_s,1
7117,12304,5401,soppressata_m,1
7118,12306,5403,classic_dlx_s,1
7119,12307,5403,the_greek_m,1
7120,12313,5406,sicilian_m,1
7121,12319,5410,hawaiian_m,1
7122,12321,5412,ckn_alfredo_m,1
7123,12322,5413,napolitana_s,2
7124,12325,5415,sicilian_l,1
7125,12326,5415,spinach_supr_l,1
7126,12327,5416,napolitana_l,1
7127,12328,5417,southw_ckn_l,1
7128,12329,5417,spinach_supr_s,1
7129,12331,5419,five_cheese_l,1
7130,12332,5419,spin_pesto_s,1
7131,12333,5420,napolitana_m,1
7132,12334,5420,sicilian_l,1
7133,12335,5420,southw_ckn_l,1
7134,12345,5426,ital_cpcllo_l,1
7135,12346,5426,ital_veggie_m,1
7136,12347,5426,spinach_fet_s,1
7137,12350,5428,hawaiian_l,1
7138,12351,5429,five_cheese_l,1
7139,12352,5429,prsc_argla_m,1
7140,12353,5429,veggie_veg_s,1
7141,12355,5431,hawaiian_l,1
7142,12356,5431,ital_supr_m,1
7143,12357,5431,pepperoni_s,1
7144,12358,5431,soppressata_l,1
7145,12359,5432,green_garden_s,1
7146,12360,5432,spin_pesto_s,1
7147,12361,5433,bbq_ckn_m,1
7148,12362,5434,ital_supr_l,1
7149,12363,5435,bbq_ckn_m,1
7150,12364,5435,ckn_alfredo_s,1
7151,12365,5435,spinach_supr_s,1
7152,12367,5437,five_cheese_l,1
7153,12368,5438,hawaiian_m,1
7154,12372,5440,ital_supr_l,1
7155,12384,5442,thai_ckn_l,1
7156,12387,5445,southw_ckn_l,1
7157,12390,5447,ital_cpcllo_l,1
7158,12391,5447,peppr_salami_l,1
7159,12395,5449,peppr_salami_m,1
7160,12396,5449,spinach_supr_l,1
7161,12397,5450,big_meat_s,1
7162,12398,5450,ckn_alfredo_m,1
7163,12399,5450,four_cheese_l,1
7164,12400,5450,spinach_fet_s,1
7165,12401,5451,cali_ckn_s,1
7166,12402,5451,hawaiian_s,1
7167,12403,5451,napolitana_m,1
7168,12404,5452,brie_carre_s,1
7169,12405,5452,calabrese_l,1
7170,12406,5452,ckn_pesto_m,1
7171,12407,5452,four_cheese_l,1
7172,12408,5452,green_garden_s,1
7173,12409,5452,hawaiian_s,1
7174,12410,5452,pepperoni_l,1
7175,12411,5452,prsc_argla_m,2
