,order_id,date,time
2953,5147,2015-03-28,14:44:43
2954,5148,2015-03-28,14:48:02
2955,5149,2015-03-28,14:48:50
2956,5151,2015-03-28,15:08:24
2957,5153,2015-03-28,15:23:30
2958,5154,2015-03-28,15:50:03
2959,5155,2015-03-28,16:03:23
2960,5156,2015-03-28,16:07:33
2961,5158,2015-03-28,16:16:37
2962,5159,2015-03-28,16:38:35
2963,5160,2015-03-28,16:53:33
2964,5163,2015-03-28,17:08:46
2965,5165,2015-03-28,17:26:43
2966,5167,2015-03-28,17:55:48
2967,5169,2015-03-28,18:04:45
2968,5170,2015-03-28,18:12:16
2969,5171,2015-03-28,18:43:40
2970,5173,2015-03-28,18:55:29
2971,5174,2015-03-28,18:55:54
2972,5175,2015-03-28,19:25:20
2973,5176,2015-03-28,19:28:49
2974,5181,2015-03-28,19:54:39
2975,5182,2015-03-28,20:05:31
2976,5183,2015-03-28,20:13:50
2977,5184,2015-03-28,20:20:01
2978,5187,2015-03-28,20:39:16
2979,5188,2015-03-28,20:43:58
2980,5192,2015-03-28,22:43:32
2981,5193,2015-03-29,11:32:32
2982,5194,2015-03-29,11:39:53
2983,5195,2015-03-29,11:40:17
2984,5198,2015-03-29,12:09:12
2985,5199,2015-03-29,12:12:15
2986,5200,2015-03-29,12:32:07
2987,5202,2015-03-29,13:00:19
2988,5205,2015-03-29,13:54:15
2989,5206,2015-03-29,13:58:37
2990,5207,2015-03-29,14:06:28
2991,5208,2015-03-29,14:15:37
2992,5209,2015-03-29,14:40:49
2993,5210,2015-03-29,14:48:09
2994,5211,2015-03-29,15:01:24
2995,5213,2015-03-29,15:11:52
2996,5215,2015-03-29,15:59:36
2997,5217,2015-03-29,16:10:38
2998,5218,2015-03-29,16:17:59
2999,5219,2015-03-29,16:23:18
3000,5222,2015-03-29,16:58:46
3001,5223,2015-03-29,16:59:08
3002,5224,2015-03-29,17:02:33
3003,5226,2015-03-29,17:43:56
3004,5227,2015-03-29,17:44:17
3005,5230,2015-03-29,18:37:13
3006,5231,2015-03-29,18:42:15
3007,5232,2015-03-29,18:52:20
3008,5233,2015-03-29,18:53:49
3009,5234,2015-03-29,19:05:13
3010,5236,2015-03-29,19:09:56
3011,5238,2015-03-29,19:23:01
3012,5239,2015-03-29,19:23:31
3013,5242,2015-03-29,19:56:06
3014,5244,2015-03-29,20:26:29
3015,5245,2015-03-29,20:29:18
3016,5248,2015-03-30,11:15:48
3017,5249,2015-03-30,11:25:41
3018,5251,2015-03-30,11:52:18
3019,5252,2015-03-30,12:12:58
3020,5253,2015-03-30,12:16:02
3021,5256,2015-03-30,12:36:09
3022,5257,2015-03-30,12:37:26
3023,5259,2015-03-30,12:52:24
3024,5261,2015-03-30,13:09:48
3025,5262,2015-03-30,13:20:55
3026,5265,2015-03-30,13:29:48
3027,5266,2015-03-30,13:53:43
3028,5267,2015-03-30,14:17:09
3029,5269,2015-03-30,15:05:00
3030,5270,2015-03-30,15:12:32
3031,5273,2015-03-30,15:41:35
3032,5276,2015-03-30,16:17:55
3033,5277,2015-03-30,16:18:59
3034,5278,2015-03-30,16:41:21
3035,5280,2015-03-30,16:52:59
3036,5281,2015-03-30,16:56:04
3037,5285,2015-03-30,17:34:44
3038,5286,2015-03-30,17:49:12
3039,5287,2015-03-30,18:03:19
3040,5289,2015-03-30,18:17:13
3041,5294,2015-03-30,18:50:34
3042,5295,2015-03-30,19:10:56
3043,5296,2015-03-30,19:30:56
3044,5297,2015-03-30,19:41:51
3045,5299,2015-03-30,20:10:10
3046,5300,2015-03-30,20:17:59
3047,5301,2015-03-30,21:04:56
3048,5302,2015-03-30,21:15:23
3049,5305,2015-03-30,21:34:09
3050,5306,2015-03-30,21:35:15
3051,5308,2015-03-30,21:53:36
3052,5309,2015-03-31,11:22:20
3053,5313,2015-03-31,12:24:23
3054,5315,2015-03-31,12:48:46
3055,5316,2015-03-31,12:59:45
3056,5317,2015-03-31,13:04:13
3057,5319,2015-03-31,13:19:18
3058,5323,2015-03-31,13:41:03
3059,5324,2015-03-31,13:41:15
3060,5325,2015-03-31,13:44:52
3061,5326,2015-03-31,13:50:17
3062,5327,2015-03-31,13:51:47
3063,5328,2015-03-31,14:23:57
3064,5330,2015-03-31,14:48:47
3065,5334,2015-03-31,15:29:36
3066,5336,2015-03-31,15:32:39
3067,5337,2015-03-31,15:34:31
3068,5338,2015-03-31,16:06:36
3069,5339,2015-03-31,16:12:55
3070,5340,2015-03-31,16:21:00
3071,5341,2015-03-31,16:24:16
3072,5345,2015-03-31,17:30:29
3073,5346,2015-03-31,17:30:58
3074,5347,2015-03-31,17:33:17
3075,5349,2015-03-31,17:42:09
3076,5350,2015-03-31,17:54:10
3077,5351,2015-03-31,18:04:00
3078,5353,2015-03-31,18:40:10
3079,5354,2015-03-31,18:50:19
3080,5355,2015-03-31,18:51:00
3081,5356,2015-03-31,18:52:00
3082,5357,2015-03-31,18:55:22
3083,5358,2015-03-31,19:07:27
3084,5359,2015-03-31,19:13:16
3085,5360,2015-03-31,19:15:48
3086,5362,2015-03-31,19:59:23
3087,5363,2015-03-31,20:15:58
3088,5364,2015-03-31,20:16:14
3089,5365,2015-03-31,20:31:48
3090,5368,2015-03-31,21:58:47
3091,5370,2015-03-31,22:15:48
3092,5373,2015-04-01,11:48:13
3093,5374,2015-04-01,12:07:01
3094,5376,2015-04-01,12:13:26
3095,5377,2015-04-01,12:17:20
3096,5378,2015-04-01,12:32:00
3097,5380,2015-04-01,12:40:08
3098,5381,2015-04-01,12:46:09
3099,5382,2015-04-01,12:46:11
3100,5384,2015-04-01,12:55:14
3101,5385,2015-04-01,12:57:30
3102,5387,2015-04-01,12:59:48
3103,5388,2015-04-01,13:12:00
3104,5390,2015-04-01,13:35:10
3105,5391,2015-04-01,13:39:52
3106,5394,2015-04-01,14:05:26
3107,5401,2015-04-01,15:42:42
3108,5403,2015-04-01,16:13:54
3109,5406,2015-04-01,16:25:54
3110,5410,2015-04-01,17:34:22
3111,5412,2015-04-01,17:39:42
3112,5413,2015-04-01,17:56:07
3113,5415,2015-04-01,18:05:33
3114,5416,2015-04-01,18:16:13
3115,5417,2015-04-01,18:35:42
3116,5419,2015-04-01,19:04:32
3117,5420,2015-04-01,19:06:29
3118,5426,2015-04-01,19:39:53
3119,5428,2015-04-01,19:49:32
3120,5429,2015-04-01,19:54:31
3121,5431,2015-04-01,20:27:58
3122,5432,2015-04-01,21:23:53
3123,5433,2015-04-01,21:44:14
3124,5434,2015-04-01,21:57:37
3125,5435,2015-04-01,22:02:06
3126,5437,2015-04-01,22:41:48
3127,5438,2015-04-02,11:37:27
3128,5440,2015-04-02,11:52:41
3129,5442,2015-04-02,12:02:57
3130,5445,2015-04-02,12:21:54
3131,5447,2015-04-02,12:36:01
3132,5449,2015-04-02,12:51:18
3133,5450,2015-04-02,12:52:00
3134,5451,2015-04-02,12:57:59
3135,5452,2015-04-02,12:58:32
3136,5453,2015-04-02,12:58:44
3137,5454,2015-04-02,12:59:47
3138,5455,2015-04-02,13:01:17
3139,5456,2015-04-02,13:01:37
3140,5457,2015-04-02,13:08:42
3141,5458,2015-04-02,13:11:16
3142,5459,2015-04-02,13:16:43
3143,5463,2015-04-02,15:25:51
3144,5464,2015-04-02,15:26:14
3145,5467,2015-04-02,15:45:57
3146,5469,2015-04-02,16:23:58
3147,5470,2015-04-02,16:25:44
3148,5471,2015-04-02,16:26:51
3149,5476,2015-04-02,17:08:36
3150,5478,2015-04-02,17:19:53
3151,5479,2015-04-02,17:32:17
3152,5480,2015-04-02,17:48:05
3153,5482,2015-04-02,18:06:43
3154,5484,2015-04-02,18:27:15
3155,5487,2015-04-02,19:19:54
3156,5495,2015-04-02,21:06:39
3157,5498,2015-04-02,22:15:45
3158,5500,2015-04-03,11:22:06
3159,5501,2015-04-03,11:40:05
3160,5502,2015-04-03,11:44:44
3161,5504,2015-04-03,12:07:15
3162,5512,2015-04-03,12:59:05
3163,5516,2015-04-03,13:29:45
3164,5518,2015-04-03,13:46:06
3165,5519,2015-04-03,13:46:32
3166,5521,2015-04-03,14:09:35
3167,5522,2015-04-03,14:41:41
3168,5528,2015-04-03,15:57:56
3169,5529,2015-04-03,16:16:53
3170,5531,2015-04-03,16:25:44
3171,5533,2015-04-03,16:40:10
3172,5534,2015-04-03,17:04:30
3173,5535,2015-04-03,17:19:22
3174,5536,2015-04-03,17:22:10
3175,5537,2015-04-03,17:49:38
3176,5538,2015-04-03,18:01:29
3177,5540,2015-04-03,18:13:45
3178,5541,2015-04-03,18:25:22
3179,5542,2015-04-03,18:44:00
3180,5543,2015-04-03,18:48:12
3181,5544,2015-04-03,19:04:14
3182,5545,2015-04-03,19:05:13
3183,5546,2015-04-03,19:26:13
3184,5547,2015-04-03,19:27:22
3185,5548,2015-04-03,19:30:34
3186,5551,2015-04-03,20:15:25
3187,5552,2015-04-03,20:20:16
3188,5553,2015-04-03,20:25:28
3189,5554,2015-04-03,20:28:49
3190,5555,2015-04-03,20:39:59
3191,5557,2015-04-03,21:05:38
3192,5560,2015-04-03,22:05:31
3193,5561,2015-04-03,22:08:55
3194,5562,2015-04-03,22:12:28
3195,5563,2015-04-03,22:40:27
3196,5565,2015-04-04,12:06:43
3197,5566,2015-04-04,12:20:36
3198,5568,2015-04-04,12:39:43
3199,5570,2015-04-04,13:02:52
3200,5571,2015-04-04,13:10:43
3201,5572,2015-04-04,13:29:09
3202,5573,2015-04-04,13:38:23
3203,5576,2015-04-04,13:54:50
3204,5577,2015-04-04,13:56:42
3205,5580,2015-04-04,14:09:08
3206,5581,2015-04-04,14:22:39
3207,5582,2015-04-04,14:32:19
3208,5583,2015-04-04,14:40:40
3209,5584,2015-04-04,14:49:49
3210,5585,2015-04-04,15:30:04
3211,5586,2015-04-04,15:38:51
3212,5591,2015-04-04,16:44:53
3213,5592,2015-04-04,16:49:43
3214,5593,2015-04-04,17:01:19
3215,5594,2015-04-04,17:23:24
3216,5596,2015-04-04,18:14:44
3217,5600,2015-04-04,18:31:43
3218,5601,2015-04-04,18:34:34
3219,5603,2015-04-04,18:48:29
3220,5604,2015-04-04,18:49:41
3221,5605,2015-04-04,19:04:01
3222,5608,2015-04-04,19:32:03
3223,5609,2015-04-04,19:36:07
3224,5610,2015-04-04,19:39:31
3225,5612,2015-04-04,20:01:53
3226,5615,2015-04-04,20:37:20
3227,5617,2015-04-04,20:48:01
3228,5618,2015-04-04,20:48:05
3229,5620,2015-04-04,20:55:21
3230,5621,2015-04-04,20:58:16
3231,5622,2015-04-04,21:11:37
3232,5623,2015-04-04,21:43:08
3233,5624,2015-04-04,21:44:25
3234,5628,2015-04-04,22:39:46
3235,5631,2015-04-05,12:01:49
3236,5634,2015-04-05,13:04:21
3237,5636,2015-04-05,13:10:26
3238,5637,2015-04-05,13:10:49
3239,5638,2015-04-05,13:15:08
3240,5639,2015-04-05,13:15:51
3241,5640,2015-04-05,13:18:59
3242,5641,2015-04-05,13:25:38
3243,5645,2015-04-05,15:03:02
3244,5649,2015-04-05,16:18:13
3245,5653,2015-04-05,17:07:51
3246,5654,2015-04-05,17:14:11
3247,5658,2015-04-05,17:52:09
3248,5660,2015-04-05,18:08:18
3249,5661,2015-04-05,18:13:07
3250,5663,2015-04-05,18:43:41
3251,5664,2015-04-05,18:46:08
3252,5665,2015-04-05,18:55:38
3253,5666,2015-04-05,18:59:27
3254,5667,2015-04-05,19:02:15
3255,5669,2015-04-05,19:04:56
3256,5670,2015-04-05,19:14:15
3257,5671,2015-04-05,19:27:29
3258,5672,2015-04-05,19:41:02
3259,5676,2015-04-05,20:55:34
3260,5678,2015-04-05,21:31:01
3261,5681,2015-04-06,11:28:53
3262,5683,2015-04-06,11:53:14
3263,5684,2015-04-06,12:19:55
3264,5686,2015-04-06,12:23:03
3265,5689,2015-04-06,12:28:28
3266,5690,2015-04-06,12:35:24
3267,5692,2015-04-06,12:37:11
3268,5693,2015-04-06,12:37:49
3269,5695,2015-04-06,13:05:37
3270,5696,2015-04-06,13:09:04
3271,5698,2015-04-06,13:18:50
3272,5699,2015-04-06,13:19:39
3273,5701,2015-04-06,13:36:12
3274,5704,2015-04-06,14:29:49
3275,5705,2015-04-06,14:30:23
3276,5707,2015-04-06,15:20:28
3277,5708,2015-04-06,15:33:14
3278,5709,2015-04-06,15:56:17
3279,5712,2015-04-06,17:00:23
3280,5713,2015-04-06,17:12:17
3281,5714,2015-04-06,17:22:00
3282,5715,2015-04-06,17:31:03
3283,5716,2015-04-06,17:34:39
3284,5718,2015-04-06,17:41:57
3285,5719,2015-04-06,18:00:47
3286,5721,2015-04-06,18:25:13
3287,5723,2015-04-06,18:40:21
3288,5724,2015-04-06,18:49:31
3289,5725,2015-04-06,18:59:17
3290,5726,2015-04-06,19:03:24
3291,5728,2015-04-06,19:12:00
3292,5729,2015-04-06,19:21:19
3293,5730,2015-04-06,19:37:46
3294,5731,2015-04-06,19:54:50
3295,5732,2015-04-06,20:08:50
3296,5733,2015-04-06,20:34:47
3297,5735,2015-04-06,21:12:12
3298,5736,2015-04-06,21:12:44
3299,5737,2015-04-06,21:15:42
3300,5738,2015-04-06,21:38:52
3301,5739,2015-04-06,22:14:47
3302,5749,2015-04-07,12:51:50
3303,5750,2015-04-07,12:52:30
3304,5751,2015-04-07,12:55:04
3305,5752,2015-04-07,13:00:25
3306,5754,2015-04-07,13:34:08
3307,5757,2015-04-07,14:11:29
3308,5761,2015-04-07,14:51:02
3309,5762,2015-04-07,14:59:31
3310,5764,2015-04-07,15:45:47
3311,5769,2015-04-07,16:43:46
3312,5772,2015-04-07,17:28:34
3313,5773,2015-04-07,17:43:39
3314,5775,2015-04-07,17:49:16
3315,5776,2015-04-07,17:50:59
3316,5779,2015-04-07,18:10:19
3317,5782,2015-04-07,18:29:24
3318,5783,2015-04-07,18:42:32
3319,5785,2015-04-07,18:59:03
3320,5786,2015-04-07,19:03:46
3321,5788,2015-04-07,20:32:57
3322,5792,2015-04-07,20:56:16
3323,5793,2015-04-07,21:18:23
3324,5795,2015-04-07,21:30:19
3325,5800,2015-04-07,22:45:55
3326,5802,2015-04-08,11:29:19
3327,5803,2015-04-08,11:48:16
3328,5804,2015-04-08,11:54:55
3329,5807,2015-04-08,12:17:46
3330,5808,2015-04-08,12:21:46
3331,5810,2015-04-08,13:01:08
3332,5812,2015-04-08,13:05:07
3333,5814,2015-04-08,13:09:22
3334,5815,2015-04-08,13:21:49
3335,5817,2015-04-08,13:35:27
3336,5819,2015-04-08,13:51:06
3337,5821,2015-04-08,13:57:22
3338,5824,2015-04-08,15:07:05
3339,5826,2015-04-08,15:38:11
3340,5829,2015-04-08,16:03:51
3341,5830,2015-04-08,16:15:22
3342,5831,2015-04-08,16:24:23
3343,5832,2015-04-08,16:30:57
3344,5834,2015-04-08,17:02:23
3345,5835,2015-04-08,17:06:25
3346,5837,2015-04-08,17:20:27
3347,5839,2015-04-08,17:28:26
3348,5841,2015-04-08,17:51:27
3349,5844,2015-04-08,18:05:09
3350,5848,2015-04-08,18:56:59
3351,5850,2015-04-08,19:20:06
3352,5851,2015-04-08,19:20:09
3353,5852,2015-04-08,19:53:47
3354,5855,2015-04-08,21:04:10
3355,5857,2015-04-08,21:40:16
3356,5859,2015-04-08,21:54:12
3357,5862,2015-04-09,11:24:46
3358,5864,2015-04-09,11:46:08
3359,5865,2015-04-09,11:49:03
3360,5866,2015-04-09,11:56:03
3361,5867,2015-04-09,12:13:12
3362,5868,2015-04-09,12:18:34
3363,5870,2015-04-09,12:43:36
3364,5871,2015-04-09,13:04:30
3365,5877,2015-04-09,14:01:00
3366,5881,2015-04-09,15:15:22
3367,5884,2015-04-09,16:19:05
3368,5887,2015-04-09,16:47:58
3369,5889,2015-04-09,16:55:07
3370,5890,2015-04-09,17:03:47
3371,5892,2015-04-09,17:35:32
3372,5893,2015-04-09,17:35:35
3373,5894,2015-04-09,17:56:22
3374,5896,2015-04-09,18:06:01
3375,5899,2015-04-09,18:12:18
3376,5901,2015-04-09,18:38:57
3377,5905,2015-04-09,19:57:23
3378,5906,2015-04-09,20:11:35
3379,5908,2015-04-09,20:22:32
3380,5909,2015-04-09,20:30:30
3381,5910,2015-04-09,20:32:20
3382,5912,2015-04-09,22:51:13
3383,5914,2015-04-10,11:21:02
3384,5915,2015-04-10,11:36:59
3385,5916,2015-04-10,11:59:30
3386,5919,2015-04-10,12:20:35
3387,5920,2015-04-10,12:22:12
3388,5921,2015-04-10,12:42:18
3389,5924,2015-04-10,12:49:03
3390,5926,2015-04-10,13:33:15
3391,5929,2015-04-10,14:40:44
3392,5930,2015-04-10,14:44:44
3393,5933,2015-04-10,15:48:53
3394,5936,2015-04-10,16:06:38
3395,5940,2015-04-10,16:59:45
3396,5943,2015-04-10,17:38:18
3397,5945,2015-04-10,17:40:18
3398,5946,2015-04-10,17:40:25
3399,5947,2015-04-10,17:43:16
3400,5948,2015-04-10,17:47:43
3401,5949,2015-04-10,17:56:11
3402,5950,2015-04-10,18:31:17
3403,5951,2015-04-10,18:35:27
3404,5952,2015-04-10,18:41:00
3405,5954,2015-04-10,18:51:44
3406,5959,2015-04-10,20:42:32
3407,5961,2015-04-10,20:44:46
3408,5962,2015-04-10,20:46:24
3409,5968,2015-04-10,22:13:32
3410,5969,2015-04-10,22:27:42
3411,5970,2015-04-10,22:45:45
3412,5971,2015-04-10,23:04:43
3413,5974,2015-04-11,12:19:49
3414,5978,2015-04-11,13:33:39
3415,5981,2015-04-11,14:10:29
3416,5982,2015-04-11,14:23:12
3417,5983,2015-04-11,14:29:47
3418,5984,2015-04-11,14:35:52
3419,5985,2015-04-11,15:01:55
3420,5986,2015-04-11,15:07:21
3421,5987,2015-04-11,15:20:02
3422,5988,2015-04-11,15:38:07
3423,5990,2015-04-11,15:55:33
3424,5992,2015-04-11,15:56:32
3425,5993,2015-04-11,16:11:14
3426,5994,2015-04-11,16:12:05
3427,5995,2015-04-11,16:19:00
3428,5999,2015-04-11,16:53:40
3429,6000,2015-04-11,17:02:26
3430,6001,2015-04-11,17:09:38
3431,6002,2015-04-11,17:10:39
3432,6003,2015-04-11,17:19:57
3433,6008,2015-04-11,18:31:11
3434,6009,2015-04-11,18:40:00
3435,6012,2015-04-11,18:57:27
3436,6013,2015-04-11,19:09:37
3437,6014,2015-04-11,19:11:32
3438,6015,2015-04-11,19:12:57
3439,6016,2015-04-11,19:38:31
3440,6019,2015-04-11,20:10:58
3441,6021,2015-04-11,20:20:40
3442,6022,2015-04-11,20:42:22
3443,6024,2015-04-11,20:52:58
3444,6025,2015-04-11,21:04:56
3445,6027,2015-04-11,21:26:33
3446,6030,2015-04-11,21:54:53
3447,6033,2015-04-11,22:44:27
3448,6035,2015-04-12,11:35:56
3449,6038,2015-04-12,11:51:07
3450,6039,2015-04-12,11:58:58
3451,6040,2015-04-12,12:02:01
3452,6044,2015-04-12,12:30:38
3453,6046,2015-04-12,13:07:43
3454,6047,2015-04-12,13:11:46
3455,6049,2015-04-12,13:49:36
3456,6050,2015-04-12,14:37:02
3457,6051,2015-04-12,14:44:11
3458,6052,2015-04-12,14:48:07
3459,6054,2015-04-12,15:10:44
3460,6061,2015-04-12,17:02:05
3461,6062,2015-04-12,17:15:21
3462,6063,2015-04-12,17:21:30
3463,6065,2015-04-12,17:39:33
3464,6067,2015-04-12,17:46:32
3465,6071,2015-04-12,18:35:38
3466,6072,2015-04-12,18:43:51
3467,6073,2015-04-12,18:58:29
3468,6074,2015-04-12,19:07:03
3469,6076,2015-04-12,19:29:35
3470,6079,2015-04-12,20:16:15
3471,6082,2015-04-12,21:42:20
3472,6083,2015-04-12,21:51:56
3473,6084,2015-04-12,22:09:04
3474,6085,2015-04-12,22:14:54
3475,6090,2015-04-13,11:46:24
3476,6091,2015-04-13,11:46:55
3477,6092,2015-04-13,11:54:21
3478,6095,2015-04-13,12:18:34
3479,6096,2015-04-13,12:20:21
3480,6097,2015-04-13,12:24:51
3481,6098,2015-04-13,12:29:22
3482,6099,2015-04-13,12:33:45
3483,6100,2015-04-13,12:36:41
3484,6102,2015-04-13,13:00:43
3485,6104,2015-04-13,13:14:05
3486,6106,2015-04-13,13:17:46
3487,6107,2015-04-13,13:24:54
3488,6108,2015-04-13,13:45:30
3489,6109,2015-04-13,13:56:44
3490,6112,2015-04-13,14:03:46
3491,6115,2015-04-13,14:18:53
3492,6117,2015-04-13,14:34:22
3493,6118,2015-04-13,14:57:23
3494,6119,2015-04-13,15:06:51
3495,6120,2015-04-13,15:32:56
3496,6121,2015-04-13,15:43:58
3497,6122,2015-04-13,16:20:07
3498,6123,2015-04-13,16:36:00
3499,6124,2015-04-13,16:51:47
3500,6126,2015-04-13,17:06:54
3501,6127,2015-04-13,17:13:41
3502,6128,2015-04-13,17:32:58
3503,6133,2015-04-13,17:58:23
3504,6134,2015-04-13,18:06:44
3505,6136,2015-04-13,18:13:29
3506,6140,2015-04-13,19:10:52
3507,6142,2015-04-13,19:25:53
3508,6144,2015-04-13,19:37:09
3509,6145,2015-04-13,19:46:25
3510,6146,2015-04-13,20:24:23
3511,6147,2015-04-13,20:49:30
3512,6148,2015-04-13,21:01:19
3513,6149,2015-04-13,21:10:05
3514,6151,2015-04-13,21:25:19
3515,6152,2015-04-13,21:37:01
3516,6153,2015-04-13,21:56:47
3517,6156,2015-04-14,12:06:10
3518,6160,2015-04-14,12:21:22
3519,6161,2015-04-14,12:26:04
3520,6162,2015-04-14,12:36:15
3521,6163,2015-04-14,12:36:41
3522,6164,2015-04-14,12:38:25
3523,6165,2015-04-14,12:45:11
3524,6167,2015-04-14,12:52:28
3525,6168,2015-04-14,12:54:34
3526,6169,2015-04-14,13:14:51
3527,6170,2015-04-14,13:22:26
3528,6172,2015-04-14,14:00:59
3529,6175,2015-04-14,15:05:50
3530,6177,2015-04-14,15:33:42
3531,6178,2015-04-14,15:51:13
3532,6179,2015-04-14,15:52:39
3533,6180,2015-04-14,16:15:07
3534,6181,2015-04-14,16:43:50
3535,6183,2015-04-14,16:58:37
3536,6184,2015-04-14,17:29:46
3537,6185,2015-04-14,17:43:50
3538,6187,2015-04-14,18:03:43
3539,6189,2015-04-14,18:35:31
3540,6190,2015-04-14,18:37:10
3541,6193,2015-04-14,19:12:26
3542,6194,2015-04-14,19:13:18
3543,6195,2015-04-14,19:13:35
3544,6196,2015-04-14,20:10:10
3545,6198,2015-04-14,21:01:13
3546,6200,2015-04-14,21:26:50
3547,6203,2015-04-14,22:22:31
3548,6204,2015-04-15,11:42:40
3549,6205,2015-04-15,11:47:32
3550,6207,2015-04-15,11:52:08
3551,6210,2015-04-15,12:16:16
3552,6211,2015-04-15,12:17:10
3553,6213,2015-04-15,12:35:50
3554,6214,2015-04-15,12:38:57
3555,6218,2015-04-15,13:08:24
3556,6220,2015-04-15,13:17:16
3557,6223,2015-04-15,13:58:25
3558,6224,2015-04-15,14:00:05
3559,6225,2015-04-15,14:00:09
3560,6228,2015-04-15,14:25:42
3561,6229,2015-04-15,15:21:14
3562,6230,2015-04-15,15:22:59
3563,6239,2015-04-15,16:52:40
3564,6241,2015-04-15,16:59:37
3565,6244,2015-04-15,17:39:08
3566,6247,2015-04-15,17:49:51
3567,6250,2015-04-15,18:01:40
3568,6252,2015-04-15,18:15:48
3569,6253,2015-04-15,18:24:26
3570,6254,2015-04-15,18:29:41
3571,6256,2015-04-15,18:41:15
3572,6258,2015-04-15,19:09:53
3573,6259,2015-04-15,19:16:07
3574,6260,2015-04-15,19:18:13
3575,6261,2015-04-15,19:28:32
3576,6264,2015-04-15,19:49:22
3577,6265,2015-04-15,20:03:24
3578,6267,2015-04-15,21:31:28
3579,6268,2015-04-15,22:15:32
3580,6270,2015-04-15,22:19:48
3581,6271,2015-04-16,11:25:39
3582,6274,2015-04-16,12:16:47
3583,6278,2015-04-16,12:52:09
3584,6279,2015-04-16,12:52:11
3585,6281,2015-04-16,13:29:53
3586,6282,2015-04-16,13:49:08
3587,6283,2015-04-16,13:55:58
3588,6284,2015-04-16,13:59:16
3589,6285,2015-04-16,14:23:35
3590,6286,2015-04-16,14:26:22
3591,6288,2015-04-16,15:17:46
3592,6290,2015-04-16,15:21:37
3593,6292,2015-04-16,16:22:59
3594,6293,2015-04-16,16:26:06
3595,6298,2015-04-16,17:02:51
3596,6299,2015-04-16,17:03:09
3597,6300,2015-04-16,17:07:44
3598,6301,2015-04-16,17:22:48
3599,6302,2015-04-16,17:23:19
3600,6303,2015-04-16,17:31:26
3601,6304,2015-04-16,17:32:27
3602,6306,2015-04-16,18:00:11
3603,6308,2015-04-16,18:18:22
3604,6309,2015-04-16,18:40:57
3605,6310,2015-04-16,18:44:40
3606,6311,2015-04-16,18:48:31
3607,6312,2015-04-16,18:54:21
3608,6313,2015-04-16,18:54:52
3609,6315,2015-04-16,19:15:37
3610,6316,2015-04-16,19:53:30
3611,6317,2015-04-16,19:54:31
3612,6318,2015-04-16,20:06:50
3613,6319,2015-04-16,20:46:19
3614,6323,2015-04-16,22:16:42
3615,6328,2015-04-17,11:54:10
3616,6329,2015-04-17,12:02:43
3617,6332,2015-04-17,12:18:34
3618,6333,2015-04-17,12:19:55
3619,6334,2015-04-17,12:21:22
3620,6335,2015-04-17,12:29:54
3621,6336,2015-04-17,12:35:12
3622,6337,2015-04-17,12:37:51
3623,6338,2015-04-17,12:59:35
3624,6340,2015-04-17,13:05:35
3625,6341,2015-04-17,13:06:06
3626,6346,2015-04-17,13:53:38
3627,6348,2015-04-17,13:57:41
3628,6352,2015-04-17,14:27:00
3629,6353,2015-04-17,14:29:01
3630,6355,2015-04-17,14:59:17
3631,6358,2015-04-17,17:20:28
3632,6359,2015-04-17,17:20:41
3633,6362,2015-04-17,17:48:32
3634,6363,2015-04-17,17:54:34
3635,6364,2015-04-17,17:56:46
3636,6365,2015-04-17,17:59:57
3637,6367,2015-04-17,18:08:31
3638,6368,2015-04-17,18:15:56
3639,6369,2015-04-17,18:16:41
3640,6370,2015-04-17,18:33:12
3641,6372,2015-04-17,18:53:17
3642,6374,2015-04-17,19:26:02
3643,6376,2015-04-17,19:41:33
3644,6378,2015-04-17,19:44:08
3645,6379,2015-04-17,19:54:45
3646,6380,2015-04-17,20:05:48
3647,6381,2015-04-17,20:07:59
3648,6383,2015-04-17,20:35:48
3649,6384,2015-04-17,20:59:30
3650,6386,2015-04-17,21:11:36
3651,6388,2015-04-17,22:34:23
3652,6389,2015-04-17,22:50:37
3653,6392,2015-04-18,12:21:56
3654,6394,2015-04-18,12:39:57
3655,6395,2015-04-18,12:41:39
3656,6396,2015-04-18,12:51:20
3657,6397,2015-04-18,12:59:57
3658,6398,2015-04-18,13:01:41
3659,6401,2015-04-18,13:06:26
3660,6402,2015-04-18,13:21:28
3661,6403,2015-04-18,13:24:53
3662,6404,2015-04-18,13:49:20
3663,6406,2015-04-18,14:53:54
3664,6408,2015-04-18,15:09:16
3665,6414,2015-04-18,16:29:38
3666,6416,2015-04-18,17:00:58
3667,6417,2015-04-18,17:02:17
3668,6419,2015-04-18,17:12:20
3669,6420,2015-04-18,17:32:18
3670,6422,2015-04-18,17:37:21
3671,6423,2015-04-18,17:42:38
3672,6424,2015-04-18,17:47:19
3673,6425,2015-04-18,17:48:43
3674,6426,2015-04-18,18:23:27
3675,6430,2015-04-18,19:05:40
3676,6432,2015-04-18,19:20:37
3677,6434,2015-04-18,19:43:06
3678,6437,2015-04-18,19:53:57
3679,6439,2015-04-18,20:05:03
3680,6442,2015-04-18,20:39:10
3681,6443,2015-04-18,20:41:51
3682,6444,2015-04-18,20:50:24
3683,6446,2015-04-18,20:56:37
3684,6449,2015-04-18,21:13:20
3685,6450,2015-04-18,21:52:50
3686,6451,2015-04-18,22:38:12
3687,6452,2015-04-19,11:34:28
3688,6454,2015-04-19,11:49:01
